Date,Search_Ad_Spend,Discount_Percent,Email_Campaign_Clicks,Daily_Sales_USD
2026-05-01,218.54,0.9,1308,4199.39
2026-05-02,477.82,19.1,2563,8294.25
2026-05-03,379.4,9.4,2109,6261.75
2026-05-04,319.4,15.3,1800,5858.24
2026-05-05,120.21,27.2,1040,4468.01
2026-05-06,120.2,7.5,954,3377.08
2026-05-07,76.14,12.3,707,3035.75
2026-05-08,439.78,22.7,2410,8461.68
2026-05-09,320.5,6.9,1801,5672.7
2026-05-10,368.63,2.3,2095,6196.11
2026-05-11,59.26,8.7,744,2856.12
2026-05-12,486.46,4.8,2915,7999.88
2026-05-13,,27.9,2588,8212.75
2026-05-14,145.55,24.2,1165,4669.83
2026-05-15,131.82,19.0,952,3833.55
2026-05-16,132.53,26.1,1072,4419.12
2026-05-17,186.91,24.1,1197,4783.47
2026-05-18,286.14,5.6,1738,5237.29
2026-05-19,244.38,26.8,1490,6062.33
2026-05-20,181.05,16.2,1165,4104.09
2026-05-21,325.33,24.2,1794,6581.17
2026-05-22,112.77,26.9,952,3977.48
2026-05-23,181.47,9.5,1404,4270.93
2026-05-24,214.86,3.3,1450,4465.41
2026-05-25,255.23,6.8,1679,5025.54
2026-05-26,403.33,12.8,2500,7100.21
2026-05-27,139.85,24.5,1190,4457.09
2026-05-28,281.41,25.8,1641,6191.4
2026-05-29,316.59,0.2,1877,5211.01
2026-05-30,70.9,15.3,582,2957.27
2026-05-31,323.4,12.5,1749,5833.79
2026-06-01,126.74,6.7,909,3149.62
2026-06-02,79.27,3.6,866,3056.3
2026-06-03,477.0,10.1,2859,8132.79
2026-06-04,484.53,28.3,2544,8312.47
2026-06-05,413.78,9.7,2406,7089.41
2026-06-06,187.08,15.6,1192,4325.77
2026-06-07,93.95,21.1,607,3521.2
2026-06-08,357.9,10.9,2119,6295.18
2026-06-09,248.07,29.2,1704,6098.12
2026-06-10,104.92,28.9,675,4010.88
2026-06-11,272.83,7.6,1727,5353.51
2026-06-12,65.47,14.9,709,2842.66
2026-06-13,459.19,9.0,2422,7292.27
2026-06-14,166.45,8.5,1157,3826.66
2026-06-15,348.14,1.1,2117,5760.22
2026-06-16,190.27,18.3,1336,5019.54
2026-06-17,284.03,15.1,1616,5600.35
2026-06-18,296.02,1.5,1863,5047.93
2026-06-19,133.18,8.4,1132,3779.66
2026-06-20,486.31,27.2,2848,9258.84
2026-06-21,398.81,7.2,2397,6982.93
2026-06-22,472.77,4.3,2610,7194.32
2026-06-23,452.67,14.7,2366,7443.55
2026-06-24,319.05,29.6,1729,6817.5
2026-06-25,464.84,7.3,2615,7416.68
2026-06-26,89.82,20.2,597,3375.15
2026-06-27,138.19,22.8,807,4125.23
2026-06-28,70.35,7.1,623,2422.02
2026-06-29,196.4,21.8,1301,4921.18
2026-06-30,224.9,11.0,1382,4185.19
2026-07-01,172.11,19.0,1006,4120.14
2026-07-02,422.93,19.0,2587,7765.46
2026-07-03,210.54,16.1,1158,4374.23
2026-07-04,176.42,2.7,1080,3823.15
2026-07-05,294.21,25.1,1950,6290.9
2026-07-06,113.42,9.6,899,3231.26
2026-07-07,410.99,5.6,2191,6599.95
2026-07-08,83.55,1.2,797,2776.5
2026-07-09,494.1,17.7,2918,8384.8
2026-07-10,397.51,20.3,2389,7640.9
2026-07-11,139.42,0.5,977,3105.19
2026-07-12,52.48,15.4,456,2509.78
2026-07-13,416.96,6.8,2283,6858.63
2026-07-14,368.09,19.4,2127,6943.09
2026-07-15,378.05,5.2,2105,6155.18
2026-07-16,397.07,20.7,2275,7358.27
2026-07-17,83.32,11.6,769,2986.21
2026-07-18,211.31,28.1,1317,5375.49
2026-07-19,102.14,4.1,866,3008.36
2026-07-20,438.4,10.2,2614,7735.86
2026-07-21,330.48,3.4,1879,5387.99
2026-07-22,198.9,27.7,1112,5333.7
2026-07-23,78.6,26.3,773,3461.71
2026-07-24,189.94,7.7,1272,4124.82
2026-07-25,196.33,19.8,1135,4715.98
2026-07-26,378.32,24.5,2049,7185.42
2026-07-27,336.9,16.7,2107,6457.06
2026-07-28,449.25,15.9,2705,7929.63
2026-07-29,262.5,7.3,1585,4897.64
2026-07-30,103.82,2.8,898,2803.77
2026-07-31,370.96,26.9,2068,7365.87
2026-08-01,392.35,27.0,2349,7773.0
2026-08-02,302.57,19.0,1954,6157.1
2026-08-03,396.94,10.2,2235,6905.18
2026-08-04,272.21,10.5,1587,5243.71
2026-08-05,285.23,21.8,1680,6081.04
2026-08-06,242.39,26.9,1697,6052.03
2026-08-07,61.44,26.6,679,3420.66
2026-08-08,98.55,23.4,696,3561.28
