date,sales,store,item
2023-01-01,150,1,1
2023-01-02,120,1,1
2023-01-03,130,1,1
2023-01-04,125,1,1
2023-01-05,140,1,1
2023-01-06,210,1,1
2023-01-07,240,1,1
2023-01-08,160,1,1
2023-01-09,130,1,1
2023-01-10,145,1,1
2023-01-11,135,1,1
2023-01-12,150,1,1
2023-01-13,220,1,1
2023-01-14,250,1,1
2023-01-15,165,1,1
2023-01-16,135,1,1
2023-01-17,140,1,1
2023-01-18,150,1,1
2023-01-19,160,1,1
2023-01-20,230,1,1
2023-01-21,260,1,1
2023-01-22,170,1,1
2023-01-23,145,1,1
2023-01-24,155,1,1
2023-01-25,160,1,1
2023-01-26,170,1,1
2023-01-27,240,1,1
2023-01-28,270,1,1
2023-01-29,180,1,1
2023-01-30,160,1,1
2023-01-31,165,1,1
